"","condition","id","delete","description","set_size","enrichment_score","nes","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment","gsea_enrichment"
"69","ChAd-BNT (V2, D7)","INFLAMMATION","INFLAMMATION...69","INFLAMMATION",5,-0.779832519622993,-1.58080544421202,0.0700304039350618,0.161725067385445,0.124840402894028,567,"tags=60%, list=11%, signal=54%","NLRP6/IL1RN/CXCR2","ImmuneGO"
"70","ChAd-BNT (V2, D7)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...70","COMPLEMENT IMMUNE SYSTEM",7,-0.671187341109586,-1.48860486870694,0.0878734622144113,0.164762741652021,0.1271852742577,623,"tags=71%, list=12%, signal=63%","CD55/C5AR1/FPR1/CLU/FPR2","ImmuneGO"
"71","ChAd-BNT (V2, D7)","B CELLS","B CELLS...71","B CELLS",41,-0.419082460915588,-1.33706259813464,0.140350877192982,0.233918128654971,0.180568380014363,1633,"tags=56%, list=30%, signal=39%","VAV2/GRB2/BCL10/CD86/CASP3/TNFAIP3/ZBTB7A/HCK/NFAM1/CXCR5/SPI1/PIK3R1/FCER1G/TICAM1/NFKBIA/LFNG/SRC/TLR4/BCL3/BCL6/MPL/PTX3/ADGRG3","ImmuneGO"
"72","ChAd-BNT (V2, D7)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...72","CELLULAR ADAPTIVE IMMUNE SYSTEM",81,-0.4051073439327,-1.38992806258805,0.174683544303797,0.243863049095607,0.188245160705381,1565,"tags=51%, list=29%, signal=36%","CRTAM/B2M/PDE4D/BCL10/TNFAIP8L2/PPP3CA/PTGER4/CRK/CD86/S1PR1/JMJD6/CASP3/LGALS1/PPP2CA/CD151/THEMIS2/PDE4B/RELB/PIK3R1/FCER1G/NFKBID/NRARP/LFNG/FKBP1B/SRC/TLR4/BCL3/EGR1/IL15/BCL6/IDO1/IRF1/TNFSF4/PBX1/CD83/CEBPB/IL12B/CCL3/CCL20/CCL2/BTNL8","ImmuneGO"
"73","ChAd-BNT (V2, D7)","T CELLS","T CELLS...73","T CELLS",71,-0.383759107101053,-1.30063697365754,0.195090439276486,0.243863049095607,0.188245160705381,1896,"tags=61%, list=35%, signal=40%","SP3/TNFSF8/PIK3CG/PSEN1/UBE2N/CTNNB1/LEPR/FKBP1A/CRTAM/B2M/PDE4D/BCL10/TNFAIP8L2/PPP3CA/CRK/CD86/S1PR1/JMJD6/CASP3/LGALS1/PPP2CA/CD151/THEMIS2/PDE4B/PIK3R1/FCER1G/NFKBID/NRARP/LFNG/FKBP1B/SRC/EGR1/IL15/BCL6/IDO1/IRF1/TNFSF4/CD83/IL12B/CCL3/CCL20/CCL2/BTNL8","ImmuneGO"
"74","ChAd-BNT (V2, D7)","ARPP","ARPP...74","ARPP",27,-0.423015251279267,-1.24680123841077,0.185471406491499,0.243863049095607,0.188245160705381,2343,"tags=85%, list=44%, signal=48%","RAB4A/RAB6A/PSME1/MAPKAPK2/RNF135/PDIA3/HLA-E/HLA-DPA1/HLA-DMB/CASP1/B2M/BCL10/TNFAIP3/CD14/RELB/FCER1G/TICAM1/NFKBIA/IFI30/SRC/TLR4/FOSL1/FCGR1A","ImmuneGO"
"75","ChAd-BNT (V3, D1)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...75","ANTIVIRAL AND INTERFERON",31,0.585174573823801,1.70980679152609,0.00909889656951004,0.136483448542651,0.124511216214348,480,"tags=55%, list=21%, signal=44%","CCL8/CCL2/GBP1/GBP6/IFIT1/MX1/IFIT2/STAT1/RIGI/STAT2/CCL3L1/GBP2/OAS2/EIF2AK2/MRC1/IFITM3/IRF1","ImmuneGO"
"76","I (D10, moderate)","T CELLS","T CELLS...76","T CELLS",92,-0.358804676565664,-1.91399586744515,0.000664771164045026,0.0049857837303377,0.00384867516026068,1280,"tags=43%, list=21%, signal=35%","ITGB7/PRF1/BCL2/RPL22/ITK/CD7/CD247/SKAP1/CD81/PIK3R1/CRTAM/EOMES/GPR183/NLRC3/SPNS2/TOX/GATA3/DPP4/KLRK1/SPN/CD28/RASGRP1/LFNG/CD1C/S1PR1/PLCG1/THEMIS/ZAP70/TESPA1/IL7R/CD8B/CD40LG/CD3G/TCF7/CD6/GZMM/CCR7/ZNF683/GPR15/FCER1A","ImmuneGO"
"77","I (D10, moderate)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...77","CELLULAR ADAPTIVE IMMUNE SYSTEM",103,-0.337336320786192,-1.87716394646127,0.000502958375603967,0.0049857837303377,0.00384867516026068,1280,"tags=41%, list=21%, signal=33%","ITGB7/PRF1/BCL2/RPL22/ITK/CD7/CD247/SKAP1/RORA/CD81/PIK3R1/CRTAM/EOMES/GPR183/NLRC3/SPNS2/TOX/GATA3/DPP4/KLRK1/SPN/CD28/RASGRP1/RORC/LFNG/CD1C/S1PR1/PLCG1/THEMIS/ZAP70/TESPA1/IL7R/CD8B/CD40LG/CD3G/TCF7/GZMM/CCR7/ZNF683/ZFPM1/GPR15/FCER1A","ImmuneGO"
"78","I (D10, moderate)","NEUTROPHIL","NEUTROPHIL...78","NEUTROPHIL",26,0.483307063570017,1.73633398793763,0.0177830989749803,0.0889154948749013,0.068636522359573,1082,"tags=46%, list=18%, signal=38%","CD177/IL18RAP/CXCL2/ANXA3/S100A12/CXCL3/FCER1G/CAMP/MERTK/IL15/FCAR/F2","ImmuneGO"
"79","I (D10, moderate)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...79","ANTIVIRAL AND INTERFERON",36,0.425117413775071,1.63294608498423,0.0240089953934078,0.0900337327252794,0.0694997235072332,1771,"tags=58%, list=29%, signal=41%","IFI27/IFIT1/OAS2/MX1/GBP6/GBP1/EIF2AK2/IFITM1/IFIT2/RNF135/FCAR/STAT2/SP100/CASP1/GBP2/VIM/CD58/IFNL1/TLR4/HDAC4/IFNGR2","ImmuneGO"
"80","I (D10, severe)","EOSINOPHIL","EOSINOPHIL...80","EOSINOPHIL",3,-0.931902191467232,-1.75001753994871,0.00230333440708995,0.0345500161063492,0.0266701878715678,12,"tags=67%, list=0%, signal=67%","FCER1A/CCL2","ImmuneGO"
"81","I (D10, severe)","NEUTROPHIL","NEUTROPHIL...81","NEUTROPHIL",24,0.484858053233784,1.72802343815895,0.0128679218879437,0.0523858303097921,0.0404381848005413,640,"tags=42%, list=10%, signal=38%","CD177/CCL20/IL18RAP/S100A12/ANXA3/CAMP/CXCL2/AZU1/NLRP6/FCAR","ImmuneGO"
"82","I (D10, severe)","T CELLS","T CELLS...82","T CELLS",105,-0.276776506503153,-1.48213595945997,0.0139695547492779,0.0523858303097921,0.0404381848005413,1477,"tags=34%, list=22%, signal=27%","PRDX2/CDK6/EFNB1/ITK/CRTAM/CD86/ITGB7/RPL22/CD81/LILRB1/CD1C/CTLA4/PLCG1/LFNG/THEMIS/SRC/RASGRP1/GZMM/GATA3/SPN/CD3G/BTNL9/S1PR1/IL7R/CD28/CD6/DPP4/DTX1/TESPA1/CD40LG/CCR7/IDO1/TCF7/GPR15/FCER1A/CCL2","ImmuneGO"
"83","I (D10, severe)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...83","CELLULAR ADAPTIVE IMMUNE SYSTEM",119,-0.265436270424665,-1.45393980416934,0.0118234916155252,0.0523858303097921,0.0404381848005413,1477,"tags=33%, list=22%, signal=26%","PRDX2/CDK6/EFNB1/MEN1/ITK/CRTAM/CD86/ITGB7/RPL22/CD81/LILRB1/CD1C/CTLA4/PLCG1/LFNG/THEMIS/SRC/RASGRP1/GZMM/GATA3/SPN/CD3G/ZFPM1/BTNL9/S1PR1/IL7R/CD28/DPP4/CCR2/DTX1/TESPA1/RORC/CD40LG/CCR7/IDO1/TCF7/GPR15/FCER1A/CCL2","ImmuneGO"
"84","I (D26, moderate)","NEUTROPHIL","NEUTROPHIL...84","NEUTROPHIL",20,0.73007526020718,2.47428214421868,4.83386790255233e-07,7.2508018538285e-06,5.08828200268666e-06,715,"tags=70%, list=17%, signal=58%","CTSG/ELANE/CD177/PRTN3/AZU1/CAMP/CXCL2/S100A12/IL18RAP/ANXA3/FCAR/MERTK/CXCL3/FCER1G","ImmuneGO"
"85","I (D26, moderate)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...85","CELLULAR ADAPTIVE IMMUNE SYSTEM",84,-0.324095530322301,-1.86228550103869,0.000207743409213837,0.00155807556910378,0.00109338636428335,871,"tags=44%, list=21%, signal=36%","SKAP1/PIK3R1/CD7/RAG1/TXK/TOX/THEMIS/RASGRP1/NLRC3/RORA/CD247/ITGB7/PRF1/LAG3/GATA3/PLCG1/CRTAM/ZAP70/GPR89B/RORC/IL7R/CR2/CD28/KLRK1/CD8B/TESPA1/CD3G/GZMM/TNFRSF4/EOMES/CD40LG/S1PR1/TCF7/ZFPM1/FCER1A/CCR7/GPR15","ImmuneGO"
"86","I (D26, moderate)","T CELLS","T CELLS...86","T CELLS",74,-0.345150759238385,-1.92694322737562,0.00032367026267949,0.00161835131339745,0.00113568513220874,871,"tags=47%, list=21%, signal=38%","SKAP1/PIK3R1/CD7/RAG1/TXK/TOX/THEMIS/RASGRP1/NLRC3/CD247/ITGB7/PRF1/LAG3/GATA3/PLCG1/CRTAM/ZAP70/GPR89B/IL7R/CR2/CD28/KLRK1/CD8B/TESPA1/CD3G/GZMM/CD6/TNFRSF4/EOMES/CD40LG/S1PR1/TCF7/FCER1A/CCR7/GPR15","ImmuneGO"
"87","I (D26, moderate)","MONOCYTES","MONOCYTES...87","MONOCYTES",5,0.852229600919688,1.82204190518639,0.000562890756426987,0.0021108403366012,0.00148129146428155,353,"tags=80%, list=8%, signal=73%","CTSG/AZU1/S100A12/FLT1","ImmuneGO"
"88","I (D26, moderate)","NK CELL","NK CELL...88","NK CELL",8,-0.628799588771341,-1.74364387470126,0.0104703864239511,0.0314111592718532,0.0220429187872654,694,"tags=75%, list=17%, signal=63%","RASGRP1/LAG3/GATA3/KLRK1/KLRC2/KIR3DL1","ImmuneGO"
"89","I (D26, severe)","MONOCYTES","MONOCYTES...89","MONOCYTES",4,0.935107073329007,1.96517728939499,0.000170717899417736,0.00256076849126605,0.0017970305201867,404,"tags=100%, list=7%, signal=94%","S100A12/FLT1/CCL20/CTSG","ImmuneGO"
"90","I (D26, severe)","NEUTROPHIL","NEUTROPHIL...90","NEUTROPHIL",21,0.568590261770174,2.04161795208877,0.00480639379853009,0.0360479534889757,0.0252968094659478,616,"tags=43%, list=10%, signal=39%","CD177/S100A12/CXCL2/ANXA3/IL18RAP/CCL20/CAMP/CTSG/CXCL3","ImmuneGO"
"91","I (D26, severe)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...91","CELLULAR ADAPTIVE IMMUNE SYSTEM",104,-0.300113445352491,-1.62996540122875,0.0118008430650882,0.0590042153254411,0.0414064668950464,1705,"tags=44%, list=28%, signal=33%","ITGB7/PSMB10/NLRC3/ADA/ITPKB/GATA3/ITK/MDK/PRDX2/MYO1G/PLCG1/AKT1/CACNB3/CRTAM/TESPA1/CSK/SPNS2/CORO1A/MEN1/LILRB1/EOMES/CD1C/DTX1/CD81/EFNB1/CACNB4/CD247/CD3G/SPN/IL7R/SRC/S1PR1/CD40LG/RORC/TCF7/PRF1/CD7/LFNG/ZAP70/GPR15/CCR7/ZNF683/ZFPM1/FCER1A/GZMM/EPHB3","ImmuneGO"
"92","I (D26, severe)","HUMORAL ADAPTIVE IMMUNE SYSTEM","HUMORAL ADAPTIVE IMMUNE SYSTEM...92","HUMORAL ADAPTIVE IMMUNE SYSTEM",32,-0.380282152991242,-1.56296656483402,0.0382539033574715,0.114761710072414,0.0805345333841504,1051,"tags=38%, list=17%, signal=31%","LRRC8A/CD27/CD81/CACNB4/ZP3/SRC/IL2RB/CD40LG/PRF1/LFNG/CD6/FCER1A","ImmuneGO"
"93","I (D26, severe)","T CELLS","T CELLS...93","T CELLS",95,-0.281633659467759,-1.49485917548834,0.0332551914795027,0.114761710072414,0.0805345333841504,1752,"tags=45%, list=28%, signal=33%","PPP2R1A/ITGB7/PSMB10/NLRC3/ADA/ITPKB/GATA3/ITK/MDK/PRDX2/MYO1G/PLCG1/AKT1/CACNB3/CRTAM/TESPA1/CSK/SPNS2/CORO1A/LILRB1/EOMES/CD1C/DTX1/CD81/EFNB1/CD247/CD3G/SPN/IL7R/SRC/S1PR1/CD40LG/TCF7/PRF1/CD7/LFNG/CD6/ZAP70/GPR15/CCR7/ZNF683/FCER1A/GZMM","ImmuneGO"
"94","I (D51, severe)","NEUTROPHIL","NEUTROPHIL...94","NEUTROPHIL",16,0.747189472076267,2.31677674888608,0.000179175203339704,0.00268762805009555,0.00226326572639626,495,"tags=69%, list=13%, signal=60%","CCL20/CD177/CXCL2/ELANE/AZU1/CAMP/FCAR/S100A12/IL18RAP/ANXA3/CXCL8","ImmuneGO"
"95","I (D51, severe)","MONOCYTES","MONOCYTES...95","MONOCYTES",6,0.840393377682929,1.95090304144589,0.00340062502366778,0.0255046876775084,0.0214776317284281,220,"tags=67%, list=6%, signal=63%","CCL20/AZU1/FLT1/S100A12","ImmuneGO"
"96","I (D51, severe)","ARPP","ARPP...96","ARPP",27,0.468978009333697,1.66646478993021,0.0261894087154628,0.130947043577314,0.110271194591422,1475,"tags=70%, list=39%, signal=44%","TNFAIP3/NFKBIA/FCGR1A/FOSL1/MAPKAPK2/TICAM1/TAP1/RELB/HLA-C/HLA-E/PSMB8/BCL10/RELA/MAP2K6/PRKCE/EP300/HLA-F/IFI30/PSME1","ImmuneGO"
"97","I (D51, severe)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...97","ANTIVIRAL AND INTERFERON",23,0.440235320829438,1.50668539132789,0.0582781456953642,0.218543046357616,0.184036249564308,1490,"tags=65%, list=39%, signal=40%","CCL20/FCAR/GBP1/GBP6/IRF1/GBP2/IFITM2/STAT1/IFITM1/EIF2AK2/HDAC4/ACTR3/IFNGR2/ACTG1/TBKBP1","ImmuneGO"
"98","ZF2001 (V3, D07)","ARPP","ARPP...98","ARPP",14,-0.631237896523942,-2.41502798524572,0.00119977303786,0.00858862276779891,0.00347717520963519,549,"tags=50%, list=11%, signal=45%","IFI30/MAPKAPK2/RELB/TICAM1/FOSL1/NFKBIA/TNFAIP3","ImmuneGO"
"99","ZF2001 (V3, D07)","DENDRITIC CELLS","DENDRITIC CELLS...99","DENDRITIC CELLS",8,-0.713745890147103,-2.16261703729819,0.0018709388689613,0.00858862276779891,0.00347717520963519,489,"tags=75%, list=10%, signal=68%","SPI1/CCR1/CDC42/RELB/GPR183/CXCR4","ImmuneGO"
"100","ZF2001 (V3, D07)","B CELLS","B CELLS...100","B CELLS",27,-0.434147793620089,-1.82847636379219,0.00198198986949206,0.00858862276779891,0.00347717520963519,518,"tags=44%, list=11%, signal=40%","GATA3/SPI1/FOSL2/SHLD3/IRF2BP2/GPR183/TICAM1/BCL6/BCL3/NFKBIA/TNFAIP3/PTX3","ImmuneGO"
"101","ZF2001 (V3, D07)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...101","ANTIVIRAL AND INTERFERON",15,-0.455787966357751,-1.76249628065307,0.00297310253249471,0.00966258323060781,0.00391197701644041,290,"tags=40%, list=6%, signal=38%","VIM/IRF1/CDC42/CCL4/CCL3/CCL20","ImmuneGO"
"102","ZF2001 (V3, D07)","NK CELL","NK CELL...102","NK CELL",6,-0.747217855247665,-1.9409417105963,0.00547302177132495,0.0142298566054449,0.00576107554876311,518,"tags=83%, list=11%, signal=75%","GATA3/PLEKHM2/TUBB4B/RNF19B/IL2","ImmuneGO"
"103","ZF2001 (V3, D07)","MONOCYTES","MONOCYTES...103","MONOCYTES",9,-0.581284852830925,-1.84087878444689,0.00886240359592913,0.016458749535297,0.00666346135032266,236,"tags=56%, list=5%, signal=53%","LGALS3/CSF1/CCL4/CCL3/CCL20","ImmuneGO"
"104","ZF2001 (V3, D07)","INFLAMMATION","INFLAMMATION...104","INFLAMMATION",3,-0.861094038106945,-1.68667754349034,0.00812178455531557,0.016458749535297,0.00666346135032266,682,"tags=100%, list=14%, signal=86%","FOSL2/IL1RN","ImmuneGO"
"105","ZF2001 (V3, D07)","NEUTROPHIL","NEUTROPHIL...105","NEUTROPHIL",26,-0.397659948624815,-1.53491899485685,0.0295098561904103,0.0479535163094168,0.0194143790726384,241,"tags=38%, list=5%, signal=37%","CXCL5/LGALS3/CSF1/CCL4/PDE4B/CXCL3/CXCL8/CCL3/CXCL2/CCL20","ImmuneGO"
"106","ZF2001 (V3, D07)","HUMORAL ADAPTIVE IMMUNE SYSTEM","HUMORAL ADAPTIVE IMMUNE SYSTEM...106","HUMORAL ADAPTIVE IMMUNE SYSTEM",21,-0.379927308433351,-1.50198664826371,0.0502894198797545,0.0726402731596454,0.0294090174735407,543,"tags=43%, list=11%, signal=38%","NFKB2/GATA3/SPI1/SHLD3/IRF2BP2/GPR183/BCL6/BCL3/PTX3","ImmuneGO"
"107","ZF2001 (V3, D07)","EOSINOPHIL","EOSINOPHIL...107","EOSINOPHIL",6,-0.486360870642942,-1.2633505658399,0.163636363636364,0.212727272727273,0.0861244019138756,236,"tags=50%, list=5%, signal=48%","LGALS3/CCL4/CCL3","ImmuneGO"
"108","ZF2001 (V3, D14)","NEUTROPHIL","NEUTROPHIL...108","NEUTROPHIL",4,-0.810187627081461,-1.77674891962862,0.0338608731660324,0.223451326312448,0.213829020394687,17,"tags=75%, list=3%, signal=73%","CSF1/CXCL2/CXCL8","ImmuneGO"
"109","ZF2001 (V3, D14)","B CELLS","B CELLS...109","B CELLS",10,-0.49376513246413,-1.45895252633842,0.121882541624971,0.223451326312448,0.213829020394687,89,"tags=60%, list=14%, signal=52%","IRF2BP2/TICAM1/SHLD3/CAMLG/PTX3/NFKBIA","ImmuneGO"
"110","ZF2001 (V3, D14)","ARPP","ARPP...110","ARPP",3,-0.728457370066842,-1.42206123515615,0.104,0.223451326312448,0.213829020394687,71,"tags=100%, list=11%, signal=89%","TICAM1/NFKBIA","ImmuneGO"
"111","ZF2001 (V3, D14)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...111","ANTIVIRAL AND INTERFERON",2,-0.807210031347962,-1.34980467497762,0.0975056689342404,0.223451326312448,0.213829020394687,126,"tags=100%, list=20%, signal=81%","VIM","ImmuneGO"
"112","ZF2001 (V3, D14)","MONOCYTES","MONOCYTES...112","MONOCYTES",1,-0.976525821596244,-1.30692652832305,0.0586945556217353,0.223451326312448,0.213829020394687,17,"tags=100%, list=3%, signal=97%","","ImmuneGO"
"113","ZF2001 (V3, D14)","INFLAMMATION","INFLAMMATION...113","INFLAMMATION",1,-0.948356807511737,-1.26922672462143,0.0939457202505219,0.223451326312448,0.213829020394687,35,"tags=100%, list=5%, signal=95%","","ImmuneGO"
"114","ZF2001 (V3, D28)","NEUTROPHIL","NEUTROPHIL...114","NEUTROPHIL",5,-0.949367088607595,-2.00413175323847,0.000439786248327155,0.00483764873159871,0.00370346314380762,18,"tags=100%, list=7%, signal=95%","CCL3/CXCL2/CXCL8/CCL20","ImmuneGO"
"115","ZF2001 (V3, D28)","MONOCYTES","MONOCYTES...115","MONOCYTES",3,-0.941422594142259,-1.74540529019425,0.0231702812822103,0.0849576980347712,0.0650393860553272,18,"tags=100%, list=7%, signal=94%","CCL3/CCL20","ImmuneGO"
"116","ZF2001 (V3, D28)","ANTIVIRAL AND INTERFERON","ANTIVIRAL AND INTERFERON...116","ANTIVIRAL AND INTERFERON",2,-0.970833333333333,-1.57901112373274,0.0185432699781569,0.0849576980347712,0.0650393860553272,10,"tags=100%, list=4%, signal=97%","CCL20","ImmuneGO"
"117","ZF2001 (V3, D28)","CELLULAR ADAPTIVE IMMUNE SYSTEM","CELLULAR ADAPTIVE IMMUNE SYSTEM...117","CELLULAR ADAPTIVE IMMUNE SYSTEM",4,-0.724165603875491,-1.45875931193006,0.08,0.127555031446541,0.0976497848394571,10,"tags=75%, list=4%, signal=73%","GATA3/CCL3/CCL20","ImmuneGO"
"118","ZF2001 (V3, D28)","T CELLS","T CELLS...118","T CELLS",4,-0.724165603875491,-1.45875931193006,0.08,0.127555031446541,0.0976497848394571,10,"tags=75%, list=4%, signal=73%","GATA3/CCL3/CCL20","ImmuneGO"
"119","ZF2001 (V3, D28)","ARPP","ARPP...119","ARPP",3,-0.761506276150628,-1.41183894584602,0.0927672955974843,0.127555031446541,0.0976497848394571,61,"tags=100%, list=25%, signal=76%","TNFAIP3/NFKBIA","ImmuneGO"
"120","ZF2001 (V3, D28)","COMPLEMENT IMMUNE SYSTEM","COMPLEMENT IMMUNE SYSTEM...120","COMPLEMENT IMMUNE SYSTEM",1,0.966804979253112,1.2920517560074,0.0801603206412826,0.127555031446541,0.0976497848394571,9,"tags=100%, list=4%, signal=97%","FPR2","ImmuneGO"
"121","ZF2001 (V3, D28)","EOSINOPHIL","EOSINOPHIL...121","EOSINOPHIL",1,-0.966804979253112,-1.25345335690939,0.0854870775347912,0.127555031446541,0.0976497848394571,10,"tags=100%, list=4%, signal=96%","","ImmuneGO"
"122","ZF2001 (V3, D28)","B CELLS","B CELLS...122","B CELLS",8,-0.639285309659602,-1.50795739829746,0.110953058321479,0.13560929350403,0.103815727084425,61,"tags=75%, list=25%, signal=58%","TICAM1/SHLD3/GATA3/TNFAIP3/PTX3/NFKBIA","ImmuneGO"
"123","ZF2001 (V3, D28)","NK CELL","NK CELL...123","NK CELL",2,-0.766666666666667,-1.24694440672457,0.195615514333895,0.215177065767285,0.164728854175912,59,"tags=100%, list=24%, signal=76%","GATA3","ImmuneGO"
