"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"40","BNT (V3, D1)","BNT-MO (V3, D1)",379,138,564,708,1254,"LHFPL2, RCBTB2P1, DEFA1, RPS29P14, DYNLT1, MTCO1P11, SLC30A4-AS1, CCL2, CCL3, SOCS1, MIR3183, TIFA, SIGLEC11, RNA5S9, VAMP5, LAMP3, GCH1, CCL3L1, RBFOX3, IFIT1, CCL3L3, RNU1-2, PRELID1P1, CALHM6, LINC01331, MX1, H2BP2, PFN2-AS1, FCGR1A, CCL8, PIK3AP1, GBP1, DDX60, OTOF, APOL1, IDO2, ETV7-AS1, SNORD3A, MTND4P14, LINC02574, USP18, NCKAP5, PSME2P1, FDPSP3, GK-IT1, TRIM5, IFIT2, LINC02068, C2, IFI6, FAS, EFNA1, SLC6A12, WDFY1, HMGA2-AS1, IFI35, TATDN2P2, NAIPP3, SCO2, TAP2, NRIR, TFEC, SIGLEC1, CXCL9, C1QTNF7-AS1, GPR84, TRIM6, GRK3-AS1, RIGI, IFITM1, DISC1-IT1, MMADHCP2, GRAMD1B, DHX58, P2RY14, RNVU1-7, LINC02773, DDX60L, UBE2L6, ZBP1, EIF2AK2, STX11, ETV7, TIMM10, LY6E, IRF1, LAP3, WARS1, IFI44, CD274, PSMB9, ISG20, PLSCR2, IL27, CARD17P, IDO1, HMGB1P8, KCNJ10, ZDHHC19, GBP4, DEFA1B, SEPTIN4, IFI16, HERC5, IFI30, SLC1A3, PARP9, FAM20A, LINC01415, CLEC6A, PFN4, PRRG4, MYBPHL, APOL2, GBP2, APOL4, TSNAX-DISC1, IFITM3, HNRNPA1P53, MIR4280HG, OOSP3, TRAFD1, CYBB, RIPK2, MIR497HG, EFCAB2, MIR5581, ACOD1, LIF, TMEM51, KREMEN1, ALKAL2, AGRN, CARD11-AS1, ALMS1P1, PSME2P2, GK4P, SORT1, SIGLEC16, FBXO39, PRAL, STAT2, SIMALR, EXOC3L1, LAP3P2, STAT4-AS1, TNFAIP6, EIF4A2P1, SLIT2, SP140, FFAR2, H1-6, SECTM1, F3, OAS2, GADD45B, RN7SL364P, FCGR1CP, RTP4, BCL2L14, GBP7, TCF3P1, TAP1, LIM2, CASP5, HESX1, FLVCR2, CXCL10, LGALS3BP, NGFR, GADD45G, LINC00513, NRN1, C1QC, FAM225A, SYCE3, WDR38, P2RY6, TDRD7, FFAR3, ENSG00000270030, OAS1, ASPHD2, BATF2, IL31RA, PML, GBP3, GBP5, RN7SL683P, CSNK1G2P1, RAB20, OASL, KLHDC7B-DT, IMMP1LP2, RAB39A, FANCA, SERPING1, CCRL2, RSL24D1P6, C1QB, RPS2P36, TRIM22, UBBP1, XCR1, RHBDF2, DPRXP2, LINC00683, LPCAT2, HELZ2, GBP6, XXYLT1-AS2, MTND5P14, FCN2, SLITRK5, RNU5B-1, C1QA, CAPNS1P1, RMI2, ICAM1, RSPH9, TNFSF13B, KLF5, MOV10, RN7SL124P, LINC01703, RN7SL368P, GK, GK3, TCN2, LINC02555, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, COL1A1, PSME2, SAPCD1-AS1, RNF213, CIR1P1, PPARGC1A, SAT1, BNIP5, HES4, HNRNPA3P1, OR52H2P, OR52K2, TMEM268, FAP, RNU4-38P, MT2A, ISG15, CEACAM1, RNU6-275P, EGR3, IFIT5, FCGR1BP, CACNA1E, KCNJ2, BISPR, DOCK4, TNFSF10, IGHEP2, EGR2, FAM225B, RNU6-810P, HMGB1P3, GSDMC, RSAD2, SAMD4A, KPTN, ANKRD22, HP, LRRK2-DT, RPL7AP42, FOSL1, ODF3B, ATF3, PARP14, HTR3A, GRIN3A, DHRS12, SDC3, FRMD3, RN7SKP26, METTL7B, MIR130AHG, IFI44L, CXCL11, OAS3, APOBEC3B, SAMD9L, CCDC194, KCNJ2-AS1, PSD2, LACTB, SOD1P1, MAFF, RN7SKP230, NUB1, PSTPIP2, GAPDHP14, C3AR1, CUZD1, SNORD3B-2, CDHR5, MIR4433A, EPSTI1, DTX3L, CAPNS2, TYMP, GLRX3P2, MSR1, LYPD5, RNU1-134P, SCARF1, PLAAT4, ENSG00000272567, P2RX7, MIR601, RNU7-41P, RNU6-190P, DNM1P33, SMCO4, MIR200CHG, RPL29P16, SPDEF, PDCD1LG2, NASPP1, KCNMA1, LINC03060, PTGS2, SNORD15B, VPS9D1, STAT1, NDUFB4P11, MIR4308, VWA3B, USP12PY, LINC02033, TTC26, LINC02287, LINC00968, SMTNL1, LINC02471, HYMAI, IFIH1, CMPK2, RUFY4, MYOF, GARIN4, DDX10P1, SPATS2L, PARP12, SFRP1, AIM2, MGAT5B, SLC8A2, RNA5SP202, PRMT5-DT, RNU7-40P, RTEL1P1, APOL6, MIR3161, RAB1AP1, FBXO6, OR7E140P, KCNJ15, TRPV4, LMNB1-DT, C15orf48, RNU1-4, FGF13, IRF7, RNA5SP237, MIR4736, CDCP1, GBP1P1, SLAMF8",53.53,30.22,1.01636421548833e-49,4.35705167261793e-50,49.360807289502
"41","BNT (V3, D1)","ChAd (V1, D3)",136,381,522,708,903,"CCL2, SIGLEC11, VAMP5, LAMP3, CCL3L1, IFIT1, MX1, FCGR1A, GBP1, DDX60, OTOF, IDO2, IFI27, USP18, NCKAP5, TLR7, C2, IFI6, SLC6A12, IFI35, HCAR1, NRIR, SIGLEC1, CXCL9, GPR84, IFITM1, UBE2L6, ETV7, LY6E, LAP3, EXOC3L4, IFI44, PSMB9, IL27, IDO1, KCNJ10, GBP4, PTPRU, IFI30, PARP9, FAM20A, CLEC6A, CFB, APOL4, IFITM3, EDNRB, WASIR2, AGRN, IL4I1, FBXO39, EXOC3L1, SLIT2, HTRA1, SECTM1, OAS2, RTP4, BCL2L14, GBP7, CASP5, HESX1, FLVCR2, CXCL10, LGALS3BP, NGFR, C1QC, FAM225A, SYCE3, CDC45, P2RY6, FFAR3, OAS1, BATF2, IL31RA, GBP5, OASL, RAB39A, CLDN10, SERPING1, C1QB, XCR1, ESPNL, FCN2, C1QA, TCN2, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, PSME2, PPARGC1A, HES4, MT2A, ISG15, IGSF23, TNFSF10, FAM225B, RSAD2, SAMD4A, ANKRD22, ODF3B, HTR3A, SDC3, FRMD3, METTL7B, CTSL, IFI44L, CXCL11, OAS3, APOBEC3B, PSTPIP2, C3AR1, CDH2, EPSTI1, CD207, TYMP, MSR1, LYPD5, SMCO4, SPDEF, PDCD1LG2, KCNMA1, STAT1, CMPK2, RUFY4, MYOF, SPATS2L, AIM2, FBXO6, TRPV4, PHF24, COLEC12, IRF7, GBP1P1, MARCO, SLAMF8",19.21,15.06,1.07896753589568e-167,8.93548173979184e-168,167.048882028352
"42","BNT (V3, D1)","ChAd (V1, D6)",4,513,161,708,302,"IFI27, CDC45, EPSTI1, CDT1",0.56,1.32,3.2925945721518e-153,2.39955397855301e-153,152.619869476061
"43","BNT (V3, D1)","ChAd (V1, D7)",12,505,256,708,337,"CCL3, PRTN3, IFI27, UMODL1-AS1, APOL4, CXCL10, CDC45, CEACAM6, ANKRD22, APOBEC3B, CDT1, GBP1P1",1.69,3.56,4.85385852912357e-192,5.70542092686353e-192,191.24371230927
"44","BNT (V3, D1)","ChAd (V2, D1)",248,269,485,708,916,"LHFPL2, RPS29P14, DYNLT1, MTCO1P11, SLC30A4-AS1, CCL2, SOCS1, RNA5S9, VAMP5, LAMP3, GCH1, SNORD67, IFIT1, CALHM6, MX1, FCGR1A, CCL8, GBP1, DDX60, OTOF, APOL1, IDO2, RNVU1-28, IFI27, ETV7-AS1, SNORD3A, MTND4P14, LINC02574, USP18, TLR7, PSME2P1, FDPSP3, GK-IT1, TRIM5, IFIT2, LINC02068, C2, IFI6, SLC6A12, WDFY1, IFI35, NAIPP3, RPL7AP31, SCO2, TAP2, NRIR, TFEC, SIGLEC1, C1QTNF7-AS1, GPR84, TRIM6, RIGI, IFITM1, DISC1-IT1, MMADHCP2, GRAMD1B, DHX58, P2RY14, LINC02773, DDX60L, UBE2L6, ZBP1, EIF2AK2, RNY1, ETV7, TIMM10, LY6E, LAP3, WARS1, IFI44, CD274, ISG20, PLSCR2, IL27, CARD17P, IDO1, GBP4, SEPTIN4, IFI16, HERC5, PTPRU, IFI30, SLC1A3, PARP9, CLEC6A, PRRG4, CFB, APOL2, GBP2, TSNAX-DISC1, IFITM3, HNRNPA1P53, TRAFD1, LIF, AGRN, ALMS1P1, PSME2P2, FBXO39, PRAL, STAT2, SIMALR, EXOC3L1, LAP3P2, TNFAIP6, SP140, FFAR2, OAS2, RN7SL364P, FCGR1CP, RTP4, BCL2L14, TCF3P1, TAP1, LIM2, CASP5, HESX1, CXCL10, LGALS3BP, NRN1, C1QC, FAM225A, FAM3D, TDRD7, OAS1, BATF2, IL31RA, PML, GBP3, DPYD-IT1, GBP5, CSNK1G2P1, OASL, RAB39A, SERPING1, C1QB, RPS2P36, TRIM22, RHBDF2, HELZ2, GBP6, XXYLT1-AS2, MTND5P14, RNU5B-1, RMI2, RSPH9, TNFSF13B, MOV10, RN7SL124P, LINC01703, RN7SL368P, TCN2, LINC02555, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, PSME2, RNF213, SAT1, BNIP5, HES4, TMEM268, FAP, MT2A, ISG15, CEACAM1, IFIT5, FCGR1BP, CACNA1E, BISPR, DOCK4, TNFSF10, IGHEP2, SYNPO2, HMGB1P3, RSAD2, SAMD4A, KPTN, ANKRD22, LRRK2-DT, RPL7AP42, ODF3B, ATF3, PARP14, GRIN3A, SDC3, FRMD3, RN7SKP26, MIR130AHG, IFI44L, CXCL11, OAS3, SAMD9L, CCDC194, LACTB, RN7SKP230, NUB1, PSTPIP2, CDHR5, MIR4433A, EPSTI1, DTX3L, TYMP, EEF1A1P35, MSR1, LYPD5, SCARF1, MIR601, RNU7-41P, PDCD1LG2, NASPP1, KCNMA1, SNORD15B, STAT1, MIR4308, VWA3B, LINC02033, TTC26, LINC02287, LINC02471, HYMAI, IFIH1, CMPK2, RUFY4, MYOF, RPS3AP43, GARIN4, DDX10P1, SPATS2L, PARP12, SFRP1, AIM2, RNA5SP202, RNU7-40P, SNORD9, APOL6, RAB1AP1, FBXO6, OR7E140P, LMNB1-DT, C15orf48, IRF7, RNA5SP237, MIR4736, GBP1P1, MARCO, SLAMF8",35.03,27.07,2.8120905782305e-98,1.50689385885469e-98,97.8219173370265
"45","BNT (V3, D1)","ChAd (V2, D3)",6,511,195,708,215,"SCO2, AGRN, HELZ2, TYMP, PTGS2, SMTNL1",0.85,2.79,7.40552630628765e-170,6.42493752416798e-170,169.192131091038
"46","BNT (V3, D1)","ChAd (V2, D7)",0,517,9,708,18,"",0,0,1.26117781307322e-19,4.33543547598557e-20,19.36296727297
"47","BNT (V3, D1)","ChAd-BNT (V2, D3)",164,353,744,708,1156,"CCL2, SIGLEC11, VAMP5, LAMP3, GCH1, IFIT1, MX1, FCGR1A, CCL8, GBP1, DDX60, OTOF, APOL1, IDO2, IFI27, USP18, NCKAP5, TLR7, TRIM5, IFIT2, C2, IFI6, SLC6A12, IFI35, SCO2, NRIR, TFEC, SIGLEC1, CXCL9, GPR84, DHX58, DDX60L, UBE2L6, ZBP1, EIF2AK2, ETV7, LY6E, LAP3, EXOC3L4, IFI44, CD274, IL27, IDO1, KCNJ10, GBP4, IFI16, HERC5, PTPRU, SLC1A3, PARP9, FAM20A, CLEC6A, CFB, GBP2, APOL4, IFITM3, CYBB, KREMEN1, AGRN, IL4I1, SORT1, FBXO39, STAT2, EXOC3L1, SLIT2, HTRA1, SECTM1, OAS2, BCL2L14, GBP7, TAP1, CASP5, HESX1, FLVCR2, CXCL10, LGALS3BP, GADD45G, NRN1, C1QC, FAM225A, SV2C, CDC45, P2RY6, FFAR3, OAS1, BATF2, IL31RA, GBP5, OASL, RAB39A, SERPING1, ADAMDEC1, C1QB, TRIM22, LPCAT2, HELZ2, TNFSF13B, TCN2, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, PSME2, RNF213, PPARGC1A, HES4, HNRNPA3P1, MT2A, ISG15, IGSF23, BISPR, TNFSF10, EGR2, RSAD2, SAMD4A, ANKRD22, ODF3B, ATF3, PARP14, SDC3, FRMD3, PLA1A, METTL7B, CTSL, IFI44L, CXCL11, OAS3, APOBEC3B, SAMD9L, KCNJ2-AS1, PSTPIP2, CDH2, CDHR5, EPSTI1, DTX3L, TYMP, MSR1, LYPD5, SCARF1, P2RX7, SMCO4, PDCD1LG2, KCNMA1, STAT1, SMTNL1, IFIH1, CMPK2, RUFY4, MYOF, SPATS2L, PARP12, AIM2, LINC01093, APOL6, FBXO6, TRPV4, C15orf48, PHF24, COLEC12, IRF7, GBP1P1, MARCO, SLAMF8",23.16,14.19,5.73211901493184e-185,5.96773355931716e-185,184.224190574996
"48","BNT (V3, D1)","ChAd-BNT (V2, D7)",44,473,732,708,972,"CCL2, CCL3, CCL3L1, IFIT1, FCGR1A, CCL8, IFIT2, GPR84, ETV7, MYBPHL, APOL4, MIR5581, KREMEN1, TNFAIP6, FFAR2, F3, CXCL10, CDC45, FFAR3, BATF2, SERPING1, CCRL2, ICAM1, IFIT3, HES4, EGR3, CACNA1E, KCNJ2, EGR2, RSAD2, ANKRD22, CXCL11, APOBEC3B, KCNJ2-AS1, MAFB, CAPNS2, HYMAI, HBG1, LINC01093, SNORD9, KCNJ15, C15orf48, PHF24, GBP1P1",6.21,4.53,8.31451472996168e-295,2.75426987645664e-294,293.559993507756
"49","BNT (V3, D1)","ChAd-BNT (V3, D1)",293,224,739,708,1388,"LHFPL2, RPS29P14, DYNLT1, MTCO1P11, ERLIN1, SLC30A4-AS1, CCL2, CCL3, SOCS1, MIR3183, TIFA, SIGLEC11, RNA5S9, VAMP5, LAMP3, GCH1, SNORD67, CCL3L1, IFIT1, CCL3L3, CALHM6, MX1, H2BP2, FCGR1A, CCL8, PIK3AP1, GBP1, DDX60, APOL1, RPL21P57, IDO2, ETV7-AS1, MTND4P14, LINC02574, USP18, TLR7, PSME2P1, FDPSP3, GK-IT1, TRIM5, IFIT2, LINC02068, C2, IFI6, FAS, SLC6A12, WDFY1, IFI35, TATDN2P2, NAIPP3, SCO2, TAP2, TFEC, SIGLEC1, CXCL9, GPR84, TRIM6, RIGI, IFITM1, DISC1-IT1, GRAMD1B, DHX58, P2RY14, LINC02773, DDX60L, UBE2L6, ZBP1, EIF2AK2, STX11, RNY1, ETV7, LY6E, IRF1, LAP3, WARS1, IFI44, CD274, PSMB9, ISG20, IL27, CARD17P, IDO1, GBP4, DEFA1B, SEPTIN4, IFI16, HERC5, PTPRU, IFI30, SLC1A3, PDE1C, PARP9, FAM20A, LINC01415, CLEC6A, PRRG4, CFB, APOL2, GBP2, APOL4, GPR42, IFITM3, TRAFD1, RIPK2, LIF, AGRN, ALMS1P1, PSME2P2, IL4I1, GK4P, SORT1, SIGLEC16, FBXO39, PRAL, STAT2, SIMALR, EXOC3L1, LAP3P2, STAT4-AS1, TNFAIP6, SLIT2, LYPD8, SP140, SECTM1, F3, OAS2, GADD45B, FCGR1CP, RTP4, TCF3P1, TAP1, CASP5, HESX1, FLVCR2, CXCL10, LGALS3BP, NRN1, C1QC, FAM225A, P2RY6, TDRD7, FFAR3, OAS1, ASPHD2, BATF2, IL31RA, PML, GBP3, GBP5, CSNK1G2P1, RAB20, OASL, KLHDC7B-DT, RAB39A, FANCA, OR52H1, SERPING1, C1QB, RPS2P36, TRIM22, RHBDF2, LPCAT2, HELZ2, GBP6, MTND5P14, RNU5B-1, C1QA, RMI2, ICAM1, RSPH9, TNFSF13B, MOV10, RN7SL124P, LINC01703, GK, TCN2, LINC02555, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, COL1A1, PSME2, RNF213, SAT1, BNIP5, HES4, OR52K2, TMEM268, FAP, MT2A, ISG15, CEACAM1, RNU6-275P, EGR3, IFIT5, FCGR1BP, CACNA1E, KCNJ2, BISPR, DOCK4, TNFSF10, IGHEP2, EGR2, FAM225B, SYNPO2, HMGB1P3, GSDMC, RSAD2, SAMD4A, KPTN, ANKRD22, LRRK2-DT, RPL7AP42, NUDT19P5, FOSL1, ODF3B, ATF3, PARP14, GRIN3A, DHRS12, SDC3, FRMD3, RN7SKP26, METTL7B, IFI44L, CXCL11, OAS3, SAMD9L, CCDC194, KCNJ2-AS1, LACTB, MAFF, RN7SKP230, MAFB, NUB1, PSTPIP2, C3AR1, CDHR5, EPSTI1, DTX3L, TYMP, MSR1, LYPD5, SCARF1, P2RX7, MIR601, RNU6-190P, DNM1P33, SMCO4, PDCD1LG2, NASPP1, SNORD15B, VPS9D1, STAT1, MIR4308, LINC02033, TTC26, LINC02287, LINC00968, LINC02471, HYMAI, IFIH1, CMPK2, RUFY4, MYOF, GARIN4, DDX10P1, SPATS2L, PARP12, AIM2, SLC8A2, RNA5SP202, RNU7-40P, SNORD9, RTEL1P1, APOL6, RAB1AP1, FBXO6, OR7E140P, TRPV4, LMNB1-DT, C15orf48, FGF13, IGDCC4, IRF7, RNA5SP237, MIR4736, CDCP1, GBP1P1, MARCO, SLAMF8",41.38,21.11,8.9015935427346e-103,4.99018531361456e-103,102.301883326283
"50","BNT (V3, D1)","I-BNT-I (D2)",0,517,5,708,10,"",0,0,3.15625845255047e-12,9.50494172541334e-13,12.0220505414402
"51","BNT (V3, D1)","I-BNT-I (D5)",0,517,1,708,2,"",0,0,0.00193050193050193,0.000418719540676992,3.37807677111219
"52","BNT (V3, D1)","I-I (D1)",0,517,39,708,39,"",0,0,6.98729882364235e-61,3.10497233468327e-61,60.5079422650358
"53","BNT (V3, D1)","I-I (D3)",0,517,3,708,3,"",0,0,4.29191180636267e-08,1.11708192265983e-08,7.95191497616418
"54","BNT (V3, D1)","I-I (D5)",0,517,14,708,14,"",0,0,7.31393406165135e-28,2.74752451890136e-28,27.5610584232444
"55","BNT-I-BNT (D51, mild)","BNT-I-BNT (D51, severe)",29,334,84,363,113,"SIRPG-AS1, COX8A, MKS1, ZNF181, C2orf74, LRRN3, LBH, MYEOV2, ZNF721, SNORD12, DENND2D, ARRDC4, RRAS, PCDH9, WDR83OS, LOC102724050, ANKHD1, FCMR, RORC, TRIM68, MIR3064, TCEB2, HCFC1R1, MZT1, AHR, SERTAD2, C1orf74, VPS72, PREPL",7.99,25.66,2.48997555894299e-66,1.14849805287978e-66,65.9398697367548
"56","BNT-I-BNT (D51, mild)","BNT-MO (V3, D1)",3,360,940,363,1254,"FCRL3, C2orf74, SLC38A11",0.83,0.24,0,0,0
"57","BNT-I-BNT (D51, mild)","ChAd (V1, D3)",10,353,648,363,903,"LOC339260, SIRPG-AS1, ZNF860, RRAS, LCN10, ADAMTS2, CST3, LINC00494, ASB9P1, KCNMB1",2.75,1.11,3.30001756918632e-264,8.01654552756033e-264,263.096012736643
"58","BNT-I-BNT (D51, mild)","ChAd (V1, D6)",1,362,164,363,302,"POU2AF1",0.28,0.33,5.36534017344128e-139,3.55464998177232e-139,138.44920315681
"59","BNT-I-BNT (D51, mild)","ChAd (V1, D7)",5,358,263,363,337,"CKAP2L, DEFA4, AZU1, CEACAM6, ANLN",1.38,1.48,3.75875352362606e-174,3.34058296297921e-174,173.476177738125
"60","BNT-I-BNT (D51, mild)","ChAd (V2, D1)",1,362,732,363,916,"SNORA20",0.28,0.11,2.32577403500582e-298,9.41645160343749e-298,297.026112721344
"61","BNT-I-BNT (D51, mild)","ChAd (V2, D3)",4,359,197,363,215,"SLC30A1, RORC, SNORD12B, ACTG1P4",1.1,1.86,3.48811285288266e-149,2.49219845083296e-149,148.603417378277
"62","BNT-I-BNT (D51, mild)","ChAd (V2, D7)",1,362,8,363,18,"GSTM1",0.28,5.56,1.09086703158047e-15,3.5176744429454e-16,15.4537443565144
"63","BNT-I-BNT (D51, mild)","ChAd-BNT (V2, D3)",4,359,904,363,1156,"ADAMTS2, PRRG1, FAM46A, ENKUR",1.1,0.35,2.88073867989364e-318,1.74950374422146e-317,316.75708512372
"64","BNT-I-BNT (D51, mild)","ChAd-BNT (V2, D7)",4,359,772,363,972,"SIRPG-AS1, CKAP2L, ENKUR, SNORD12B",1.1,0.41,6.88175501494864e-298,2.5076185761242e-297,296.600738521622
"65","BNT-I-BNT (D51, mild)","ChAd-BNT (V3, D1)",8,355,1024,363,1388,"ASGR2, FBN2, VPREB3, GTSF1, DUOX1, CD40, NCR1, DEPDC7",2.2,0.58,0,0,0
"66","BNT-I-BNT (D51, mild)","I-BNT-I (D2)",0,363,5,363,10,"",0,0,1.82722500429378e-11,5.45750910967546e-12,11.2630055306938
"67","BNT-I-BNT (D51, mild)","I-BNT-I (D5)",0,363,1,363,2,"",0,0,0.00274725274725275,0.000592344256906732,3.22742581790383
"68","BNT-I-BNT (D51, mild)","I-I (D1)",23,340,16,363,39,"CD22, FCRL1, COL19A1, SCN3A, LINC00926, ZNF860, PCDH9, BANK1, SNX22, VPREB3, CNTNAP2, FCER2, ABCB4, FCRLA, PKIG, POU2AF1, LINC00494, SYNPO, FCRL2, MS4A1, CD79A, MACROD2, KCNH8",6.34,58.97,6.00184237623481e-18,1.97026152746631e-18,17.7054761228755
"69","BNT-I-BNT (D51, mild)","I-I (D3)",0,363,3,363,3,"",0,0,1.23388850089951e-07,3.16628382882368e-08,7.49945015714045
"70","BNT-I-BNT (D51, mild)","I-I (D5)",1,362,13,363,14,"GSTM1",0.28,7.14,3.58157994250513e-23,1.31826197467739e-23,22.879998274984
"71","BNT-I-BNT (D51, severe)","BNT-MO (V3, D1)",6,107,937,113,1254,"OSM, C2orf74, PTGS2, FOS, FLVCR2, SNORA53",5.31,0.48,4.49926416594072e-140,3.03605757567038e-140,139.517689996756
"72","BNT-I-BNT (D51, severe)","ChAd (V1, D3)",4,109,654,113,903,"RRAS, SIRPG-AS1, FLVCR2, HSPA6",3.54,0.44,1.06596097631066e-128,6.58342003248536e-129,128.181548435357
"73","BNT-I-BNT (D51, severe)","ChAd (V1, D6)",0,113,165,113,302,"",0,0,5.63663360241612e-81,2.85265715438087e-81,80.5447504207396
"74","BNT-I-BNT (D51, severe)","ChAd (V1, D7)",0,113,268,113,337,"",0,0,5.69072465837715e-100,3.09496000200417e-100,99.5093449592517
"75","BNT-I-BNT (D51, severe)","ChAd (V2, D1)",1,112,732,113,916,"SNORA53",0.88,0.11,7.69030544499573e-141,5.28725175812523e-141,140.276770009708
"76","BNT-I-BNT (D51, severe)","ChAd (V2, D3)",2,111,199,113,215,"PTGS2, RORC",1.77,0.93,8.41305219020169e-84,4.3177501178536e-84,83.364742495299
"77","BNT-I-BNT (D51, severe)","ChAd (V2, D7)",0,113,9,113,18,"",0,0,8.19900355043803e-14,2.59791839172548e-14,13.5853744955186
"78","BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D3)",7,106,901,113,1156,"FOS, MTRNR2L2, LOC101243545, FLVCR2, TREML1, PPBP, MYL9",6.19,0.61,2.99787719448185e-136,1.9506892099607e-136,135.709811918279
"79","BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D7)",8,105,768,113,972,"MTRNR2L2, SIRPG-AS1, PROS1, STEAP4, TREML1, PPBP, HSPA6, MYL9",7.08,0.82,2.11497879007646e-127,1.28444950708649e-127,126.891282963585
"80","BNT-I-BNT (D51, severe)","ChAd-BNT (V3, D1)",2,111,1030,113,1388,"FLVCR2, SNORA53",1.77,0.14,1.00605329365775e-153,7.79983471332483e-154,153.107914600367
"81","BNT-I-BNT (D51, severe)","I-BNT-I (D2)",0,113,5,113,10,"",0,0,5.71547982499064e-09,1.55421167887363e-09,8.80848983192757
"82","BNT-I-BNT (D51, severe)","I-BNT-I (D5)",0,113,1,113,2,"",0,0,0.0087719298245614,0.00179571502601392,2.74576258328646
"83","BNT-I-BNT (D51, severe)","I-I (D1)",1,112,38,113,39,"PCDH9",0.88,2.56,5.27535643372374e-35,2.15985239396066e-35,34.665575927867
"84","BNT-I-BNT (D51, severe)","I-I (D3)",0,113,3,113,3,"",0,0,3.94539572319103e-06,9.64865041195614e-07,6.01553342858673
"85","BNT-I-BNT (D51, severe)","I-I (D5)",0,113,14,113,14,"",0,0,6.45647268441436e-19,2.15839581571785e-19,18.6658689095979
"86","BNT-MO (V3, D1)","ChAd (V1, D3)",141,802,517,1254,903,"IFI35, CXCL11, CCL2, AGRN, CXCL9, MX2, LINC00664, IL31RA, GBP5, GPR84, IFITM1, C2, FCGR1A, RSAD2, LONRF2, FOSB, LINC00309, IFI6, XAF1, FLVCR2, GBP4, IFI44L, CLEC6A, GBP7, HTR3A, ODF3B, IL27, OAS2, FAM225B, IDO1, NCKAP5, APOBEC3A, OAS3, LAMP3, DDX60, FAM124A, SLC12A8, IFITM3, IFI30, CXCL10, LGALS3BP, PARP9, FFAR3, IFIT1, METTL7B, FAM225A, IFIT3, LILRA5, AIM2, PDCD1LG2, OAS1, SIGLEC11, PSTPIP2, STAT1, LILRB5, BATF2, CCL3L1, SLIT2, IFI44, LYPD5, MX1, PLSCR1, XCR1, SMCO4, USP18, C1QA, C1QB, GBP1P1, DHRS9, ZNF667, LY6E, MSR1, SPATS2L, KCNJ10, ETV7, FBXO39, CASP5, P2RY6, DDO, ANKRD22, CCL4L2, G0S2, SAMD4A, IDO2, ACVRL1, CXCL2, PSMB9, GBP1, OASL, APOL4, IL36A, FCN2, HESX1, SPDEF, PSME2, RUFY4, LAP3, SECTM1, CES1, TRPV4, RNU6-28P, SERPING1, ISG15, FMNL2, BCL2L14, IRF7, LINC00487, MYOF, FBXO6, TYMP, RAB39A, KCNMA1, FAM20A, TCN2, SLAMF8, EXOC3L1, PPARGC1A, EPSTI1, SDK2, CMPK2, CHL1, NRCAM, RTP4, UBE2L6, HES4, NGFR, SLC6A12, FRMD3, SYCE3, OTOF, MT2A, NRIR, TNFSF10, C1QC, LINC00900, SIGLEC1, SDC3, VAMP5, NAV3, C3AR1, APOBEC3B",11.24,15.61,3.99479636372216e-264,9.09781148462776e-264,263.041063066411
"87","BNT-MO (V3, D1)","ChAd (V1, D6)",6,937,159,1254,302,"IGLC7, IGHV4-59, IGHV3-74, IGKV1-5, IGHV4-31, EPSTI1",0.48,1.99,2.37893368344752e-186,2.70891031930732e-186,185.567205372403
"88","BNT-MO (V3, D1)","ChAd (V1, D7)",12,931,256,1254,337,"GALNT14, PPP1R17, CXCL10, CCL3, GBP1P1, ANKRD22, APOL4, LINC01220, SEMA6B, MEG3, LYPD2, APOBEC3B",0.96,3.56,7.40843697568352e-249,1.34976718438211e-248,247.869741134659
